"rn"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"hgnc_symbol"
"38"	"ENSG00000006025"	186.168304192544	-0.379656936175277	0.187685613020615	-2.02283451600297	0.0430902117747357	0.159665245527994	"OSBPL7"
"39"	"ENSG00000006062"	1229.14376988361	0.747185833470891	0.152917410003599	4.88620513160212	1.02798095147471e-06	2.81109127848129e-05	"MAP3K14"
"40"	"ENSG00000006125"	14832.0982301285	-0.35208619003535	0.181127260884091	-1.94386084301612	0.0519122343028418	0.181159678056836	"AP2B1"
"41"	"ENSG00000006210"	49.444460223324	0.810241837239807	0.312559519260505	2.59228014925536	0.00953420975449977	0.0539116224299896	"CX3CL1"
"42"	"ENSG00000006459"	592.327454546536	1.30443231127587	0.222978796751338	5.8500284793022	4.91488851189555e-09	2.51908629342937e-07	"KDM7A"
"43"	"ENSG00000006468"	5181.26818774572	-0.339723407547041	0.191988585318245	-1.76949794689048	0.0768108130999036	0.236001609104175	"ETV1"
"44"	"ENSG00000006534"	1362.81336176414	0.823445460800688	0.16420654046192	5.01469343720597	5.31180893221083e-07	1.59341686053465e-05	"ALDH3B1"
"45"	"ENSG00000006555"	11.6448417268485	1.8233261252169	0.378086355399082	4.8225123683512	1.41761236425584e-06	3.70538023813822e-05	"TTC22"
"46"	"ENSG00000006606"	204.509453954941	1.8863372122316	0.277892867288313	6.78800154404298	1.1369743469938e-11	1.01273506276646e-09	"CCL26"
"47"	"ENSG00000006634"	1978.74407023536	-0.45424764230481	0.155205039095547	-2.92675833820813	0.00342514910239412	0.0245788270941844	"DBF4"
"48"	"ENSG00000006638"	106.209396535648	0.901556753996777	0.241865899119451	3.72750667737383	0.000193383438910779	0.00243875788355594	"TBXA2R"
"49"	"ENSG00000006652"	4072.82405742177	0.495271635225466	0.208980197424979	2.36994529303793	0.0177907174460796	0.0855231528472922	"IFRD1"
"50"	"ENSG00000006704"	1167.91270376361	-0.577599841435752	0.209747718421273	-2.75378366822402	0.00589106935567926	0.0375852682918493	"GTF2IRD1"
"51"	"ENSG00000006715"	1925.06024684914	-0.336197516595226	0.144685746459268	-2.32363950715679	0.0201448231393909	0.0935752494949611	"VPS41"
"52"	"ENSG00000006747"	134.277139852312	0.656800608877826	0.241748466749318	2.71687600632809	0.00659012915224961	0.040852121558996	"SCIN"
"53"	"ENSG00000006756"	121.96797249946	0.673060484771075	0.228622718994873	2.94397900493069	0.00324021979484881	0.0235267117699178	"ARSD"
"54"	"ENSG00000007080"	2060.78747597736	0.316636919681627	0.150104842045187	2.10943841229524	0.0349067568081761	0.138218403252746	"CCDC124"
"55"	"ENSG00000007168"	4306.50618278294	-1.30850579753661	0.147358402200876	-8.87975017368118	6.70106920471516e-19	2.04929864728864e-16	"PAFAH1B1"
"56"	"ENSG00000007372"	62.3378590314188	-1.12888423939652	0.279640944930015	-4.03690611072366	5.41607314084291e-05	0.00084323562675163	"PAX6"
"57"	"ENSG00000007516"	285.522849284914	0.872332027121166	0.218996750302499	3.98331037294488	6.79619032306716e-05	0.00101881777972189	"BAIAP3"
"58"	"ENSG00000007520"	868.358401293292	-0.283924763799879	0.177408964399895	-1.6003969402577	0.109510553469082	0.299286438129905	"TSR3"
"59"	"ENSG00000007541"	369.634773897884	-0.475772112449907	0.170652659136241	-2.78795604392003	0.00530417401548403	0.0345373630270108	"PIGQ"
"60"	"ENSG00000007545"	267.816987351024	0.361612392632621	0.183732503780384	1.96814600134583	0.0490512412390594	0.174833182885684	"CRAMP1"
"61"	"ENSG00000007866"	796.546830157565	0.675177140568695	0.1934282456374	3.49058193824691	0.000481969793539157	0.00508548806305347	"TEAD3"
"62"	"ENSG00000008130"	1464.16111850798	-0.316555910704288	0.145759525587928	-2.17176825615646	0.0298731471753927	0.123496317838734	"NADK"
"63"	"ENSG00000008277"	209.322509769077	-1.05325064802953	0.202706953852074	-5.19592755953577	2.0370157562917e-07	6.80823353591919e-06	"ADAM22"
"64"	"ENSG00000008300"	478.967620711722	0.692954408971681	0.207767838560907	3.33523423919407	0.000852275752826634	0.00806103494258552	"CELSR3"
"65"	"ENSG00000008394"	3970.14576772294	0.425350913075369	0.127176593039043	3.34456917669424	0.000824104750301706	0.00784989202582209	"MGST1"
"66"	"ENSG00000008710"	1387.58986198394	0.652034499622647	0.190835701105548	3.41673227726932	0.00063377572274207	0.00632940516254306	"PKD1"
"67"	"ENSG00000008735"	12.475685604618	0.595515846774117	0.368586803186677	1.61567327323032	0.106164972435874	0.293465061648969	"MAPK8IP2"
"68"	"ENSG00000008853"	516.151001051553	0.450271728027824	0.167373706426281	2.69021782239222	0.00714053943317635	0.0435577653122849	"RHOBTB2"
"69"	"ENSG00000008988"	9700.22852358651	-0.278253364683001	0.146679412248326	-1.89701717792489	0.05782567096685	0.194365861251279	"RPS20"
"70"	"ENSG00000009335"	6287.71955914989	-0.747029500767436	0.137422124408484	-5.43602061154948	5.44836551073275e-08	2.14993674745022e-06	"UBE3C"
"71"	"ENSG00000009694"	18.6005508486113	-1.90154868291514	0.356791358687318	-5.32958166338777	9.84392498356757e-08	3.58385276832304e-06	"TENM1"
"72"	"ENSG00000010017"	2555.63049164882	0.300199358097241	0.145387511918443	2.06482217169823	0.0389398292043596	0.148793612259641	"RANBP9"
"73"	"ENSG00000010072"	841.702920921423	-0.566506693746926	0.160321990627378	-3.53355576193915	0.000410009589750156	0.00445691111512181	"SPRTN"
"74"	"ENSG00000010219"	443.148215252985	-0.721955041542383	0.174982071065474	-4.12588008100695	3.69319684871925e-05	0.000603441397837484	"DYRK4"
"75"	"ENSG00000010244"	4866.02806328892	-0.355974200529455	0.150283222331726	-2.36868889957456	0.017851261893558	0.0857468074567788	"ZNF207"
"76"	"ENSG00000010270"	1872.05160015477	-0.232254158820408	0.135049591673118	-1.71976942649757	0.0854743621524562	0.253617249536775	"STARD3NL"
"77"	"ENSG00000010278"	3653.70391488363	-1.41761917290992	0.173219637828327	-8.18394028923485	2.74710235121635e-16	5.53918472994162e-14	"CD9"
"78"	"ENSG00000010292"	9862.96676684855	-0.579683112855666	0.169850196485519	-3.41290810873504	0.000642736106124278	0.00640606453627071	"NCAPD2"
"79"	"ENSG00000010295"	147.216250353503	1.09921113505651	0.219329817691799	5.01168125075047	5.39565276715972e-07	1.60983467682299e-05	"IFFO1"
"80"	"ENSG00000010310"	69.8365837009171	0.474593546679844	0.240783347066833	1.97103974365849	0.0487193300363075	0.173988125114092	"GIPR"
"81"	"ENSG00000010319"	21.7427638427025	0.596281463276976	0.330932091005844	1.80182423972429	0.0715730627597825	0.225149001985128	"SEMA3G"
"82"	"ENSG00000010438"	114.181500432552	0.960461300482258	0.252555382188538	3.80297300401721	0.000142969940494808	0.00190512377497403	"PRSS3"
"83"	"ENSG00000010704"	629.371191080477	-0.411691605885202	0.184706521672418	-2.22889588390034	0.0258208330594746	0.111061056213853	"HFE"
"84"	"ENSG00000010803"	572.08681211136	-1.08865855383859	0.202950894238701	-5.36414760783545	8.13323746991027e-08	3.07704689351306e-06	"SCMH1"
"85"	"ENSG00000010810"	1188.92476663792	0.369012361894264	0.139077453992103	2.65328672119074	0.00797121279917619	0.0471210643209033	"FYN"
"86"	"ENSG00000011007"	1920.6551906553	0.334764918379033	0.159962781172769	2.09276755458177	0.0363699094654539	0.142019891206983	"ELOA"
"87"	"ENSG00000011105"	1277.65969316234	-0.975803195487275	0.232386341612047	-4.19905571350795	2.680303733704e-05	0.000460485045492629	"TSPAN9"
"88"	"ENSG00000011132"	606.058268610309	0.434849613387326	0.17752527411091	2.44950819293286	0.0143051455320978	0.0725097003780282	"APBA3"
"89"	"ENSG00000011243"	1449.59937804608	0.255743280338362	0.134544552349663	1.9008073970451	0.0573272448431942	0.193221457683279	"AKAP8L"
"90"	"ENSG00000011275"	1762.08828136297	-1.63013983657849	0.140462626208236	-11.6055058956523	3.86395699490274e-31	4.72664979329802e-28	"RNF216"
"91"	"ENSG00000011295"	1632.26406275538	-0.630775592776702	0.153455345967855	-4.11048301249038	3.94832328741565e-05	0.000638869347449645	"TTC19"
"92"	"ENSG00000011347"	11.4571110856668	0.807920316058588	0.367907089592248	2.19599007171623	0.0280926540163935	0.118281805540799	"SYT7"
"93"	"ENSG00000011376"	1549.03694306039	-0.325703535134879	0.14903582180576	-2.18540436244497	0.0288592112970715	0.1206617959804	"LARS2"
"94"	"ENSG00000011405"	3026.63845697099	0.307417086530752	0.141117309645311	2.17845059052942	0.0293725069400289	0.122129193256875	"PIK3C2A"
"95"	"ENSG00000011426"	16096.1631966344	-0.773883019697942	0.170220254626389	-4.54636271926931	5.45809418957402e-06	0.000116861808966737	"ANLN"
"96"	"ENSG00000011451"	1205.59953284756	0.53852421401971	0.231645306139421	2.32477930589099	0.0200837641045894	0.0934382797042873	"WIZ"
"97"	"ENSG00000011485"	2753.99505463765	-0.423061989005382	0.150538499041065	-2.81032421407348	0.00494916163775404	0.0328078637612532	"PPP5C"
"98"	"ENSG00000011590"	40.7916550304898	0.95347002792516	0.319278300352258	2.98632893896391	0.00282348754318798	0.0210945329519366	"ZBTB32"
"99"	"ENSG00000012048"	1911.9222868674	-0.535873475651123	0.156544329435153	-3.4231420427982	0.000619017213142238	0.00621693861190308	"BRCA1"
"100"	"ENSG00000012061"	1761.85556857037	-0.381246532464835	0.1406381125598	-2.71083368174987	0.00671142812576817	0.0414919119540836	"ERCC1"
"101"	"ENSG00000012171"	944.271141877955	0.686140344901351	0.181303642267749	3.78448185772275	0.000154029142506479	0.00201445526432743	"SEMA3B"
"102"	"ENSG00000012660"	5193.31472208523	-0.389303593197396	0.136777873960676	-2.84624685209921	0.004423788704123	0.0300303732637636	"ELOVL5"
"103"	"ENSG00000012822"	917.717942752934	-0.304865711463857	0.159828551920414	-1.90745463060732	0.0564617407845461	0.191394140339116	"CALCOCO1"
"104"	"ENSG00000012963"	2071.7534964259	-0.411363376521902	0.146219214880563	-2.81333323296748	0.00490308112133174	0.0325848009762101	"UBR7"
"105"	"ENSG00000013275"	3000.31705335321	-0.420669863579178	0.15450188210178	-2.72274912031206	0.0064741201358712	0.0403543838716112	"PSMC4"
"106"	"ENSG00000013392"	189.018375883545	0.491273227741182	0.215238123466589	2.28246381184159	0.0224619716547876	0.10091937264782	"RWDD2A"
"107"	"ENSG00000013523"	232.713955946302	0.311400571232851	0.172130578954961	1.80909500870459	0.0704362443890074	0.222296981130701	"ANGEL1"
"108"	"ENSG00000013561"	2243.68644685411	0.308080016191301	0.145528442747198	2.11697459531314	0.034262003944429	0.1363716942248	"RNF14"
"109"	"ENSG00000013563"	321.231077583449	-0.555639086345686	0.188123375178482	-2.95358875960269	0.00314102266923113	0.0229803129815479	"DNASE1L1"
"110"	"ENSG00000013573"	1400.91433654003	-0.448054270898442	0.170688241259055	-2.62498615952359	0.00866524894989381	0.050125678745776	"DDX11"
"111"	"ENSG00000013588"	11926.2062658312	0.834292930388938	0.129081573757785	6.46329995909756	1.02443934718862e-10	7.64123478925364e-09	"GPRC5A"
"112"	"ENSG00000013619"	488.925058907676	-0.697153114843199	0.367122000050564	-1.89896850296953	0.0575686173780477	0.193785830172408	"MAMLD1"
"113"	"ENSG00000013810"	4699.53105092195	-0.462609835243318	0.185046516072001	-2.49996511722122	0.0124205535765319	0.0654334589651978	"TACC3"
"114"	"ENSG00000014138"	611.900285929891	-0.848352403724512	0.165839771286044	-5.11549429395471	3.129204075102e-07	9.94641508786423e-06	"POLA2"
"115"	"ENSG00000014164"	504.060444449121	0.352151007722213	0.215762527906664	1.63212310839512	0.102653554612606	0.287583107176056	"ZC3H3"
"116"	"ENSG00000014641"	3647.12069047653	-0.238901593137859	0.140255707690186	-1.70332884894477	0.0885065446932366	0.259924229925768	"MDH1"
"117"	"ENSG00000014824"	3022.00547772131	-0.333300377856637	0.130673185226214	-2.55064095422213	0.010752503436812	0.0590711633419351	"SLC30A9"
"118"	"ENSG00000014914"	676.278346008974	-0.291620442406683	0.171685437542052	-1.69857412825275	0.0893994545940603	0.261651304894666	"MTMR11"
"119"	"ENSG00000015133"	1066.36459333349	0.457537069267587	0.154927844863873	2.95322683710989	0.00314470788824748	0.0229981048391602	"CCDC88C"
"120"	"ENSG00000015676"	2808.2068787282	-0.656458992131735	0.146127504436404	-4.49237119776744	7.0434517803742e-06	0.000145869409388359	"NUDCD3"
"121"	"ENSG00000017260"	2646.67774359294	-0.220335230475414	0.131004020197761	-1.68189670929794	0.0925888709102292	0.268011806485137	"ATP2C1"
"122"	"ENSG00000018280"	32.4573944508072	0.493826075473904	0.301466048910737	1.63808189100632	0.101404612064962	0.285466895793188	"SLC11A1"
"123"	"ENSG00000018408"	3456.43644783665	-0.604566614800276	0.21930301471775	-2.75676381183529	0.005837650105815	0.0373353230364585	"WWTR1"
"124"	"ENSG00000018625"	12.5029955998074	1.43877211689776	0.377524707018845	3.81106743518628	0.000138368011317988	0.00184917308060726	"ATP1A2"
"125"	"ENSG00000019186"	88.2846754376891	-0.774281091316342	0.232672321771071	-3.32777480975225	0.000875425991047437	0.00823331189632467	"CYP24A1"
"126"	"ENSG00000020256"	633.768113776773	0.38492893268831	0.174446194089465	2.20657684564272	0.0273436360788908	0.115819108589928	"ZFP64"
"127"	"ENSG00000020426"	1081.25341504852	-1.18896036013101	0.163738384289269	-7.26134171466188	3.83269326585417e-13	4.39538054594739e-11	"MNAT1"
"128"	"ENSG00000020577"	2047.14829200714	-0.921218105575756	0.159194223508992	-5.78675585878729	7.17587538455243e-09	3.56829640734831e-07	"SAMD4A"
"129"	"ENSG00000020922"	1318.18398112865	-0.291009840524263	0.150516534889866	-1.93340778630864	0.0531859828254656	0.183995022410345	"MRE11"
"130"	"ENSG00000021300"	152.641736617249	0.960007203576228	0.238231688917808	4.0297208483773	5.58431291263909e-05	0.000860874182003891	"PLEKHB1"
"131"	"ENSG00000021574"	671.891961057773	0.347125486906087	0.150096018060698	2.31268951296038	0.0207397160196408	0.0954484698380712	"SPAST"
"132"	"ENSG00000021826"	239.730529319964	-1.37550313924664	0.218703031009489	-6.28936477422188	3.18767641186017e-10	2.11157669607301e-08	"CPS1"
"133"	"ENSG00000022277"	3347.8847966728	-0.238309972208723	0.136714590497692	-1.7431202576198	0.0813126107611811	0.245516717929391	"RTF2"
"134"	"ENSG00000022567"	365.409851975676	0.506899873923638	0.17215393739094	2.944457045862	0.00323521850830047	0.0235151873476503	"SLC45A4"
"135"	"ENSG00000023041"	2068.65770192819	-0.345924999252534	0.147503646868406	-2.3451962483419	0.019017066972496	0.0901431572922574	"ZDHHC6"
"136"	"ENSG00000023318"	1087.28497181109	-0.30128568943378	0.149931624568766	-2.00948725994491	0.0444854844458705	0.163187555797137	"ERP44"
"137"	"ENSG00000023608"	1278.16037507068	-0.290424611270876	0.164856392158804	-1.76168244050321	0.0781229662692523	0.238698257734142	"SNAPC1"
"138"	"ENSG00000023697"	1420.7887222168	-0.347432275758733	0.150016224244299	-2.31596467321392	0.0205601976165875	0.0948602127399456	"DERA"
"139"	"ENSG00000024048"	3656.71032548648	-0.252739486365571	0.138139745096572	-1.82959282420048	0.0673108475526013	0.215547424387903	"UBR2"
"140"	"ENSG00000024526"	2091.76144946166	-0.884940080736681	0.162216755710942	-5.45529391743957	4.88919058106149e-08	1.95877200812003e-06	"DEPDC1"
"141"	"ENSG00000025039"	1237.97576953252	0.486467752418016	0.155540077091846	3.12760390449568	0.00176237513708488	0.0145012651974756	"RRAGD"
"142"	"ENSG00000025293"	2682.9980307145	-0.603069980208326	0.134574618968244	-4.48130550048696	7.41878252271468e-06	0.000152267606833659	"PHF20"
"143"	"ENSG00000025434"	526.817358931517	0.351505329275195	0.15394142035584	2.28337070336678	0.0224085414598327	0.1008722591471	"NR1H3"
"144"	"ENSG00000025770"	1583.65005573948	-0.326018750190039	0.14880027607329	-2.19098215939775	0.0284530835124267	0.11939335714859	"NCAPH2"
"145"	"ENSG00000025796"	993.626157615338	-0.401790768233344	0.183547022211283	-2.18903452310351	0.0285943308808861	0.119898852224264	"SEC63"
"146"	"ENSG00000025800"	3611.74111397019	-0.271556797763366	0.145275072053321	-1.86925942575816	0.0615867301374505	0.202809567712146	"KPNA6"
"147"	"ENSG00000026036"	135.895858159908	-0.672030231543521	0.223109279421708	-3.01211241991101	0.00259436498552795	0.0197894893262041	"RTEL1-TNFRSF6B"
"148"	"ENSG00000026103"	165.056791013996	0.849952009772108	0.222571990234931	3.81877346235238	0.000134116854162196	0.0018002268888238	"FAS"
"149"	"ENSG00000026652"	717.00369401384	-0.310999022517967	0.156164641508687	-1.99148167929337	0.0464279574137342	0.168261226660993	"AGPAT4"
"150"	"ENSG00000026751"	323.788762710518	1.88202416894179	0.251343157222899	7.48786714441066	7.00018314049681e-14	9.44458532683647e-12	"SLAMF7"
"151"	"ENSG00000027001"	391.04694898318	-0.32501070559457	0.159116511775975	-2.0425957178609	0.0410924753631126	0.154604435193306	"MIPEP"
"152"	"ENSG00000027847"	490.487509767081	0.360105362122799	0.169992530720629	2.11835991026339	0.034144598365977	0.136081502045463	"B4GALT7"
"153"	"ENSG00000027869"	9.43314954545937	0.895764225339295	0.377419646945275	2.37339055502105	0.0176256157223078	0.0849966945830816	"SH2D2A"
"154"	"ENSG00000028116"	421.582325195804	-0.845758794681784	0.152008889013843	-5.56387721908003	2.63845620064689e-08	1.12850892367529e-06	"VRK2"
"155"	"ENSG00000028310"	1873.94310236956	-0.375629547889334	0.151144506124817	-2.48523454487412	0.012946610372763	0.0675070627251575	"BRD9"
"156"	"ENSG00000028528"	1884.49876446834	-0.354018421003735	0.154158900959388	-2.29645138101367	0.0216500860251175	0.0985017179456686	"SNX1"
"157"	"ENSG00000029153"	2814.51242539656	-0.710304869924181	0.142987454960241	-4.96760271816636	6.7785654685851e-07	1.96808948000249e-05	"ARNTL2"
"158"	"ENSG00000029363"	4863.49033707083	-0.297582322920539	0.138234715620589	-2.15273219599416	0.0313397316377468	0.127789496849115	"BCLAF1"
"159"	"ENSG00000029534"	681.967517217891	-0.330093722975175	0.196182803677414	-1.68258235068326	0.0924559707070967	0.267836218267211	"ANK1"
"160"	"ENSG00000029639"	284.82860614409	-0.630239325788826	0.186386128893335	-3.38136388974256	0.000721269561350598	0.00702845203463734	"TFB1M"
"161"	"ENSG00000029993"	8959.03760124487	-0.937876305417043	0.223689122219506	-4.19276671172551	2.75572794927357e-05	0.000471247457047724	"HMGB3"
"162"	"ENSG00000030304"	288.062558312762	-0.932890468981681	0.216443485006675	-4.31008800728241	1.63189588833009e-05	0.00030368821151084	"MUSK"
"163"	"ENSG00000030582"	5681.69525681938	0.683159682944445	0.236521837969981	2.88835774661598	0.00387259150055741	0.0271421625071535	"GRN"
"164"	"ENSG00000031003"	1413.81046750256	0.326600633918986	0.174602818504824	1.87053471825807	0.0614096004557022	0.202416597130009	"FAM13B"
"165"	"ENSG00000031691"	727.835918773143	-0.700399910622376	0.172365146658815	-4.06346598601381	4.83493706589653e-05	0.000758258634377226	"CENPQ"
"166"	"ENSG00000031698"	7940.52208875443	0.264616660113325	0.165458579106975	1.59929247272359	0.109755631293897	0.299777624086293	"SARS"
"167"	"ENSG00000032389"	786.302402775833	-1.23878145784567	0.188484013164112	-6.57234232787197	4.95298256268979e-11	3.96865838614825e-09	"EIPR1"
"168"	"ENSG00000032444"	2466.18221002658	0.370245709181071	0.210171491904996	1.76163620396449	0.0781307829282935	0.238698257734142	"PNPLA6"
"169"	"ENSG00000033100"	2645.57725870899	0.354041523736603	0.148661932961674	2.38152105709454	0.0172413050135248	0.0837819665500971	"CHPF2"
"170"	"ENSG00000033170"	3123.19801609796	-0.50343169503984	0.168340925851475	-2.99054845096915	0.00278476947475203	0.0208647346232034	"FUT8"
"171"	"ENSG00000033178"	6063.67861894333	-0.260846503233883	0.132009273400089	-1.97597105502822	0.0481580555707098	0.172554610753164	"UBA6"
"172"	"ENSG00000033327"	562.028174404863	-1.04504338262904	0.195407267211144	-5.34802721282535	8.8918098605552e-08	3.29607715416823e-06	"GAB2"
"173"	"ENSG00000034053"	780.847085013443	-0.486247118563451	0.179404917536839	-2.71033327981996	0.00672156306663896	0.0415405728224178	"APBA2"
"174"	"ENSG00000034152"	1215.74846071775	0.340645351030727	0.16524044780653	2.06151311953335	0.0392541131423933	0.149745056559205	"MAP2K3"
"175"	"ENSG00000034510"	29729.783364273	-0.366895353573407	0.16269270235113	-2.25514327484436	0.0241243371051505	0.105991049440278	"TMSB10"
"176"	"ENSG00000034713"	697.341534466178	-0.365527791277588	0.173105793952706	-2.11158611696991	0.0347219643663206	0.137686865744377	"GABARAPL2"
"177"	"ENSG00000035499"	858.030333877752	-0.553383624385192	0.155646531455914	-3.55538680630306	0.000377423412000863	0.00417692532376589	"DEPDC1B"
"178"	"ENSG00000035664"	39.8898022902996	-0.938671750756986	0.285905989923337	-3.28314825096418	0.00102654664950683	0.00931558084658797	"DAPK2"
"179"	"ENSG00000035928"	3294.96656210195	-0.295077519720956	0.130800692052932	-2.25593240440613	0.0240748647615703	0.105909075447924	"RFC1"
"180"	"ENSG00000036448"	53.0822972864111	0.584681061730913	0.272265542870298	2.14746624037344	0.0317561820606472	0.128943169867408	"MYOM2"
"181"	"ENSG00000036672"	16.8029717484853	1.2254032382514	0.349257831617927	3.5085920123101	0.000450485377393999	0.0048057884824433	"USP2"
"182"	"ENSG00000037042"	316.004017902372	0.328555968723071	0.177488989439639	1.85113437042137	0.0641502245382577	0.208372704694481	"TUBG2"
"183"	"ENSG00000037897"	488.753058580917	0.344382181753903	0.171704306906818	2.00567002632494	0.0448914651935692	0.164381060633965	"METTL1"
"184"	"ENSG00000038002"	969.174165197781	0.552426102219318	0.167852870486306	3.29113288690758	0.000997847640255197	0.00910599400699883	"AGA"
"185"	"ENSG00000038210"	660.129558811244	-0.337285487230222	0.170979226717866	-1.97266939209392	0.0485332413561227	0.173492391514415	"PI4K2B"
"186"	"ENSG00000038382"	6145.60432093664	-1.35524128513489	0.153186808886935	-8.84698424741764	8.99160791725565e-19	2.7047051421922e-16	"TRIO"
"187"	"ENSG00000038532"	615.012799509815	-0.480959540541666	0.207598696720956	-2.31677533692877	0.020515973198592	0.0947037967851483	"CLEC16A"
