"rn"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"hgnc_symbol"
"43"	"ENSG00000060656"	1866.23434823796	-0.415340763505257	0.157231576929977	-2.64158619798254	0.00825188062567076	0.196077496197777	"PTPRU"
"44"	"ENSG00000061936"	804.651725285273	-0.437611232584939	0.167328152978941	-2.61528753407094	0.00891523685444214	0.202482985448505	"SFSWAP"
"45"	"ENSG00000063245"	922.590914621788	-0.721709850962786	0.196638176420608	-3.67024279872822	0.000242320187355914	0.0257440165988452	"EPN1"
"46"	"ENSG00000064300"	63.9631982970775	-0.838294450972948	0.289529358986433	-2.89536941575665	0.00378712561439523	0.122938130740027	"NGFR"
"47"	"ENSG00000064393"	542.259994041822	-0.679619253143962	0.205532745067594	-3.30662276184	0.000944279641422988	0.0595035038749633	"HIPK2"
"48"	"ENSG00000064999"	454.682046241741	-0.56574133662693	0.2100460977169	-2.69341512542373	0.00707241497674603	0.180388679615219	"ANKS1A"
"49"	"ENSG00000065308"	597.762271146267	-0.563784366081527	0.180785181928726	-3.11853195083101	0.00181754434348801	0.0837438442133992	"TRAM2"
"50"	"ENSG00000067064"	9464.98923530675	0.541302221673097	0.19134311112699	2.82896111851054	0.00466993721198345	0.140657696764125	"IDI1"
"51"	"ENSG00000067141"	288.381867464588	-0.757259633108347	0.250149232916633	-3.0272314820998	0.00246804879074629	0.098225285464531	"NEO1"
"52"	"ENSG00000067167"	9318.47421695128	0.50117575830314	0.162989939699505	3.07488768464562	0.00210581838726296	0.0905361049105867	"TRAM1"
"53"	"ENSG00000067182"	1233.23423160951	-0.498888981726661	0.19554758298662	-2.55124084944992	0.0107340118842929	0.221130965981707	"TNFRSF1A"
"54"	"ENSG00000068024"	209.76597360304	-0.566214512468832	0.225718441643119	-2.50849912106016	0.012124526980064	0.234619628797143	"HDAC4"
"55"	"ENSG00000068120"	815.704026439426	-0.794727905126453	0.255571670064776	-3.10960876424615	0.00187335298975307	0.0849912612480083	"COASY"
"56"	"ENSG00000068354"	121.716029536528	-0.835418098123209	0.259666281403761	-3.21727601137476	0.00129414033148203	0.0687738998140813	"TBC1D25"
"57"	"ENSG00000068650"	398.130049205963	-0.736586423282421	0.267518016208497	-2.75340866279579	0.0058978224665315	0.164460971382348	"ATP11A"
"58"	"ENSG00000068878"	2794.78901676444	-0.53877413762611	0.190812591434764	-2.82357748812562	0.00474909444905129	0.142639273697557	"PSME4"
"59"	"ENSG00000069020"	587.455572726192	-0.568262092316255	0.225271884933201	-2.5225610931642	0.0116503711122203	0.230054563206746	"MAST4"
"60"	"ENSG00000070413"	1479.63153346494	-0.468770133617035	0.176870998786187	-2.65035046352463	0.00804083134798695	0.193777966529295	"DGCR2"
"61"	"ENSG00000071054"	5071.76933871599	-0.495680477781524	0.205166338075189	-2.41599320059935	0.0156923543779613	0.267895372548065	"MAP4K4"
"62"	"ENSG00000071894"	627.106301995897	-0.587438309316699	0.214876477033962	-2.73384186778087	0.00626001004529949	0.170941739534447	"CPSF1"
"63"	"ENSG00000072110"	5639.38692516884	-0.791161782551815	0.20515317473283	-3.85644425723434	0.000115048318079602	0.0160499236906835	"ACTN1"
"64"	"ENSG00000072274"	20351.0946084327	0.632573398760281	0.21974803166681	2.87863055683434	0.00399405921904774	0.127403551515779	"TFRC"
"65"	"ENSG00000072310"	5119.69857527053	-0.859982548316815	0.171362596788798	-5.0184962438258	5.20775115020233e-07	0.000446304273572339	"SREBF1"
"66"	"ENSG00000072518"	529.397031113046	-0.91969804722267	0.225099157807816	-4.08574628256888	4.39353686397605e-05	0.00875656312961743	"MARK2"
"67"	"ENSG00000072958"	549.216183270185	-0.594748624762425	0.199798570008367	-2.97674114853534	0.00291329868084436	0.10854443659431	"AP1M1"
"68"	"ENSG00000073060"	1801.85815356008	-0.583136993069829	0.240523436874683	-2.42444977773062	0.0153316037749302	0.264252166903114	"SCARB1"
"69"	"ENSG00000073282"	1634.98625375733	-0.574519219683953	0.211335935494746	-2.71851173033578	0.00655763304901212	0.173811078031033	"TP63"
"70"	"ENSG00000073712"	1331.54188811016	0.561153293143685	0.200373056306213	2.80054266520805	0.005101676304373	0.148712129008424	"FERMT2"
"71"	"ENSG00000074054"	1635.75789605495	-0.744045717829652	0.169671163816752	-4.38522198523513	1.15867556866084e-05	0.00338517600798524	"CLASP1"
"72"	"ENSG00000074356"	1239.18514382735	-0.431107825852487	0.170483458770271	-2.52873697520069	0.0114473778748751	0.228230931774438	"NCBP3"
"73"	"ENSG00000074755"	1065.38799552891	-0.678438242426587	0.22511520353535	-3.01373799624357	0.002580505524861	0.0999168630183378	"ZZEF1"
"74"	"ENSG00000075275"	760.5267052971	-0.463881031200248	0.19336342103189	-2.39901129554252	0.0164394075669274	0.274809602435438	"CELSR1"
"75"	"ENSG00000075618"	4801.17095611247	-0.569369208590641	0.215053250558917	-2.64757313414639	0.00810718218428314	0.19421716090129	"FSCN1"
"76"	"ENSG00000076108"	650.696213010376	-0.779346339736805	0.201623129175968	-3.86536179118927	0.00011092464879956	0.0160222835299556	"BAZ2A"
"77"	"ENSG00000076356"	823.899169107676	-0.790987763034422	0.229161426909844	-3.45166188612366	0.000557145418974946	0.0428932581007683	"PLXNA2"
"78"	"ENSG00000076928"	1336.30163426501	-0.591452522852949	0.231652506387873	-2.55318853258007	0.0106741700245881	0.220251132690337	"ARHGEF1"
"79"	"ENSG00000076944"	270.066617379552	-0.939424591356984	0.207853359793232	-4.51965073978839	6.1941731679517e-06	0.00239295951651906	"STXBP2"
"80"	"ENSG00000077150"	442.813882947586	-0.618899279300504	0.177416846218526	-3.48839071650613	0.000485937419847323	0.039536237545173	"NFKB2"
"81"	"ENSG00000077235"	1650.97429370754	-0.681594171843182	0.1881144599363	-3.62329494539647	0.000290873815584564	0.0281141571378915	"GTF3C1"
"82"	"ENSG00000077942"	575.587273312475	-0.666358983996341	0.251858248505805	-2.64576994380624	0.00815052266680637	0.194387697368823	"FBLN1"
"83"	"ENSG00000078246"	540.19736447876	-0.467412031375349	0.182785994405918	-2.5571545177436	0.0105532328639025	0.219028565594585	"TULP3"
"84"	"ENSG00000078401"	137.001673133139	0.861040923633811	0.252318297036912	3.41251876596111	0.000643654951277589	0.0469442722749965	"EDN1"
"85"	"ENSG00000078618"	3229.03132956703	-0.729508510618881	0.179082316957068	-4.07359321129271	4.62933113163097e-05	0.00901667449956305	"NRDC"
"86"	"ENSG00000078687"	155.298823295975	-0.55350888698175	0.222649716476228	-2.48600759858074	0.0129185207209811	0.242081026046956	"TNRC6C"
"87"	"ENSG00000079432"	477.96062424524	-0.721749869235654	0.225835765677032	-3.19590595879233	0.00139392536405939	0.0716756422199336	"CIC"
"88"	"ENSG00000080845"	158.853938178661	-0.729518328404604	0.231761396320485	-3.1477128632579	0.00164553247016281	0.0787593357806763	"DLGAP4"
"89"	"ENSG00000081059"	176.751578020184	-0.516609417971783	0.219250830036155	-2.35624840228241	0.018460568419031	0.289695456061388	"TCF7"
"90"	"ENSG00000083444"	2630.70646851618	-0.418688338768918	0.178509441037394	-2.34546888016535	0.0190031648921278	0.292834857638516	"PLOD1"
"91"	"ENSG00000084463"	1016.38583691476	-0.675720096977658	0.265102327951675	-2.54890291684211	0.0108062377991405	0.22155372712592	"WBP11"
"92"	"ENSG00000086015"	681.323027856859	-0.621897306259789	0.231479363292972	-2.68662094716705	0.007217881140748	0.181841986210653	"MAST2"
"93"	"ENSG00000086065"	3981.92554154034	0.515546860877286	0.157574722353991	3.27176118844183	0.00106879814213926	0.0633152079133649	"CHMP5"
"94"	"ENSG00000086300"	377.118992203339	0.600485547953724	0.250123454734224	2.4007566527169	0.0163612128407595	0.274215633726159	"SNX10"
"95"	"ENSG00000086570"	1529.96851715949	-0.769995057839948	0.211676235954243	-3.63760747336038	0.000275182378915711	0.0272113036997036	"FAT2"
"96"	"ENSG00000086758"	3724.53468832745	-0.853032264116279	0.220897100862059	-3.86167251986236	0.000112613449082384	0.0160222835299556	"HUWE1"
"97"	"ENSG00000087087"	1152.45868100158	-0.805703036044182	0.259157840824016	-3.10892787763	0.00187767547214581	0.0849912612480083	"SRRT"
"98"	"ENSG00000087460"	6045.28288336389	-0.429927353715198	0.170668314156102	-2.51908127083252	0.0117661495274192	0.230250707140213	"GNAS"
"99"	"ENSG00000088038"	196.924866916706	-0.965538564120954	0.270681285847758	-3.56706804128311	0.000360997769695066	0.0320043195133109	"CNOT3"
"100"	"ENSG00000088367"	664.55177958547	-0.812785319303539	0.181437150897352	-4.47970724453986	7.47454858938092e-06	0.00262767225299012	"EPB41L1"
"101"	"ENSG00000088888"	2734.75123613644	-0.609962350715969	0.170458061888691	-3.57837196995866	0.00034574116084782	0.030864601546519	"MAVS"
"102"	"ENSG00000089127"	1091.2895237735	0.629219350343819	0.214326011681451	2.93580487691348	0.00332683513506928	0.114655403917736	"OAS1"
"103"	"ENSG00000089159"	1025.18913688108	-0.70677837597394	0.253298625702852	-2.79029692329665	0.00526597235953408	0.152412606571863	"PXN"
"104"	"ENSG00000089234"	970.039387461285	0.375118729869065	0.160923622782309	2.3310358254643	0.0197514706863169	0.29906378760024	"BRAP"
"105"	"ENSG00000089327"	1875.15604050129	-0.879554429481216	0.177008085489584	-4.96900707698447	6.72966141402678e-07	0.000540686234233214	"FXYD5"
"106"	"ENSG00000089351"	556.524564414097	-0.640922145589503	0.211398994270967	-3.03181265265615	0.00243090028141158	0.0977804481542234	"GRAMD1A"
"107"	"ENSG00000090565"	412.585270382907	-0.536394832579016	0.182423837997983	-2.94037686338419	0.00327813268296871	0.113585972074293	"RAB11FIP3"
"108"	"ENSG00000090863"	2961.14763951182	-0.677766187893803	0.175590432017853	-3.85992664922023	0.000113421065828546	0.0160222835299556	"GLG1"
"109"	"ENSG00000092108"	2281.2040613152	0.450906153740269	0.155267871093478	2.90405317316939	0.00368365592393495	0.120731946954644	"SCFD1"
"110"	"ENSG00000092847"	1046.83059651313	-0.598174074456076	0.206890685743129	-2.89125666681175	0.00383704605708373	0.123622122966946	"AGO1"
"111"	"ENSG00000092964"	3450.71817037682	-0.748057933618841	0.20362387443624	-3.67372409394498	0.00023904084327079	0.0257440165988452	"DPYSL2"
"112"	"ENSG00000096060"	5874.05063974206	-0.71203425070407	0.270516496833825	-2.6321287575355	0.00848516990214273	0.196889637350261	"FKBP5"
"113"	"ENSG00000096433"	2166.20930498002	-0.594020043503393	0.197951171433608	-3.00084126404185	0.00269234875640355	0.102700721850349	"ITPR3"
"114"	"ENSG00000096746"	598.440851345986	-0.814012647567745	0.292305984405888	-2.78479638116963	0.00535613462064427	0.153423444236197	"HNRNPH3"
"115"	"ENSG00000097007"	1374.1294029738	-0.588479558871017	0.202542907085367	-2.90545626770819	0.00366718091330429	0.120731946954644	"ABL1"
"116"	"ENSG00000097021"	1387.78689077747	-0.567261672554736	0.192902620234189	-2.94066338687398	0.00327510226700461	0.113585972074293	"ACOT7"
"117"	"ENSG00000099250"	2381.55928876311	-0.656452521854769	0.227853070061077	-2.88103435112287	0.00396372438643804	0.126750440267814	"NRP1"
"118"	"ENSG00000099331"	777.504303289648	-0.460206037498427	0.194076444561482	-2.37126168782753	0.0177274746904534	0.284546088998176	"MYO9B"
"119"	"ENSG00000099622"	1987.52698670979	-0.390346974303478	0.165113835205962	-2.36410821550213	0.0180735324203336	0.286833653411591	"CIRBP"
"120"	"ENSG00000099797"	1368.55848459889	-0.605389593321457	0.233245152403729	-2.5955077183065	0.00944512815651602	0.20837829439595	"TECR"
"121"	"ENSG00000099814"	1183.34258020945	-0.636442563716932	0.209122624564129	-3.04339410928616	0.00233925751846907	0.0954639853965712	"CEP170B"
"122"	"ENSG00000099875"	3021.15647233929	-0.568647937917176	0.151568057342487	-3.75176635425394	0.000175593069564846	0.0223489991015455	"MKNK2"
"123"	"ENSG00000099904"	193.874797360809	-0.962314241262305	0.2659050087649	-3.61901509765518	0.00029572638703523	0.0281597237432435	"ZDHHC8"
"124"	"ENSG00000099991"	932.126297823109	-0.534409496599701	0.194373964098576	-2.74938826852693	0.00597066146954865	0.165429577243774	"CABIN1"
"125"	"ENSG00000099995"	683.890935821354	-0.848621622810739	0.288481594143072	-2.94168376783812	0.00326433092268669	0.113585972074293	"SF3A1"
"126"	"ENSG00000100023"	477.239024121021	-0.423237046889465	0.180625142794531	-2.34317903001419	0.0191202058434217	0.293305782956069	"PPIL2"
"127"	"ENSG00000100207"	2297.76465137384	-0.512533364651499	0.204270320862726	-2.50909364848911	0.0121041389915702	0.234619628797143	"TCF20"
"128"	"ENSG00000100226"	485.984175280014	-0.58902514194043	0.248387138641232	-2.37139952238514	0.0177208641967617	0.284546088998176	"GTPBP1"
"129"	"ENSG00000100228"	121.141814637787	-0.653775858666526	0.241317602067117	-2.70919258713956	0.00674471764162661	0.177225359883746	"RAB36"
"130"	"ENSG00000100234"	2284.7040130041	-0.927325931811698	0.184399219234036	-5.02890378638074	4.93291817438047e-07	0.000446304273572339	"TIMP3"
"131"	"ENSG00000100243"	808.750357676135	-0.668396459255172	0.186435693455701	-3.58513140303786	0.000336908530162058	0.030454700749574	"CYB5R3"
"132"	"ENSG00000100345"	10321.779837355	-0.677292821692982	0.201025100650518	-3.36919528706247	0.000753879952298392	0.0510516591257564	"MYH9"
"133"	"ENSG00000100350"	109.079255785176	-0.729086530267213	0.288895713691934	-2.52370144558351	0.0116126505308575	0.229662496267959	"FOXRED2"
"134"	"ENSG00000100426"	576.911257998756	-0.64483350353885	0.257096935835227	-2.50813375680262	0.0121370714235784	0.234619628797143	"ZBED4"
"135"	"ENSG00000100813"	2936.80098394992	-0.460887815813448	0.166658878071056	-2.76545612899749	0.00568432505311731	0.160951538673619	"ACIN1"
"136"	"ENSG00000100823"	1680.12034865858	-0.82063915842811	0.276364908279576	-2.96940434129914	0.00298377695551774	0.109277643199945	"APEX1"
"137"	"ENSG00000100836"	830.407055715283	-0.553627257759108	0.171381892135593	-3.23037195388818	0.00123629267385724	0.0673412810272662	"PABPN1"
"138"	"ENSG00000100949"	549.843476229454	-0.677472093265768	0.226686648149698	-2.98858401584545	0.00280273431998837	0.105968087304266	"RABGGTA"
"139"	"ENSG00000101040"	1611.93411911995	-0.565506203158302	0.162069566824281	-3.48928064805304	0.000484322369141099	0.039536237545173	"ZMYND8"
"140"	"ENSG00000101161"	2091.46803592182	-0.464737443707693	0.170031314864984	-2.73324619101325	0.00627134368702278	0.170941739534447	"PRPF6"
"141"	"ENSG00000101224"	1145.0270150585	-0.710158112703521	0.190471542549943	-3.72842107118082	0.000192683237242277	0.0233673869315988	"CDC25B"
"142"	"ENSG00000101337"	995.69514038321	-0.717905516954336	0.21432915579097	-3.34954670215046	0.000809439087388645	0.0533607152224668	"TM9SF4"
"143"	"ENSG00000102024"	13524.1614304114	0.384216424656395	0.152541151279147	2.51877228822855	0.0117764789624113	0.230250707140213	"PLS3"
"144"	"ENSG00000102158"	3931.27481982951	0.439340338041165	0.149209648017739	2.94444993254681	0.00323529287655444	0.113515343631886	"MAGT1"
"145"	"ENSG00000102226"	334.419352534664	-0.709647475884841	0.212263295186058	-3.34324158711852	0.000828057763097694	0.0543096048194942	"USP11"
"146"	"ENSG00000102858"	266.601940319012	-0.491003855891108	0.210137809407881	-2.33658025309506	0.0194610202250169	0.296329155640167	"MGRN1"
"147"	"ENSG00000102870"	644.868859543986	-0.521158251339807	0.16799050437961	-3.10230779569624	0.00192018194578175	0.086049925113252	"ZNF629"
"148"	"ENSG00000103043"	313.976166387002	-0.865241556892017	0.257486969950312	-3.3603314259319	0.00077849022526804	0.0518522893565837	"VAC14"
"149"	"ENSG00000103111"	860.393248254004	-0.456236663643208	0.184374609612266	-2.47450917782367	0.0133419392712737	0.247133471660264	"MON1B"
"150"	"ENSG00000103197"	531.284672370624	-0.684237126669894	0.214809192033748	-3.18532517250191	0.00144591438945607	0.0726063651424134	"TSC2"
"151"	"ENSG00000103249"	325.309077949141	-0.512814689963473	0.195274534125439	-2.6261216920075	0.00863639349005698	0.199277988607045	"CLCN7"
"152"	"ENSG00000103319"	806.9664221037	-0.533343271790306	0.189990320769182	-2.80721286027125	0.00499722087191272	0.146330920975941	"EEF2K"
"153"	"ENSG00000103496"	378.359341327813	-0.570333650360337	0.203027459405458	-2.80914538373525	0.00496732092662922	0.14578746692196	"STX4"
"154"	"ENSG00000103507"	367.728815185089	-0.662047064177499	0.181967720033795	-3.63826652361498	0.000274479298597634	0.0272113036997036	"BCKDK"
"155"	"ENSG00000103855"	1180.53988330744	-0.508991887143149	0.213773098764168	-2.38099129444095	0.0172661199884229	0.281862420439234	"CD276"
"156"	"ENSG00000103932"	211.053365331389	-0.678325776001635	0.257683377927638	-2.63240020158428	0.00847839275284	0.196889637350261	"RPAP1"
"157"	"ENSG00000103942"	1017.81764759839	0.426291945125121	0.179190525743886	2.3789870773325	0.0173602845549636	0.281862420439234	"HOMER2"
"158"	"ENSG00000104154"	472.432974342321	0.634594681050948	0.215257943429859	2.94806626384837	0.00319768514031721	0.112787022903823	"SLC30A4"
"159"	"ENSG00000104852"	3617.04241915107	-0.522269874063267	0.167258278385612	-3.12253527361546	0.0017930061833849	0.0832097273913823	"SNRNP70"
"160"	"ENSG00000104853"	1034.52266295402	-1.10362499266908	0.243187693445408	-4.53816135608369	5.67468337373128e-06	0.00227962671154111	"CLPTM1"
"161"	"ENSG00000104881"	610.859128824592	-0.610654109198982	0.194144515633874	-3.14535853462159	0.00165883398779396	0.0787593357806763	"PPP1R13L"
"162"	"ENSG00000104946"	285.661289656423	-0.924851745050171	0.224313048427705	-4.12304032927557	3.73904203157791e-05	0.00801089755265568	"TBC1D17"
"163"	"ENSG00000104973"	266.866957973901	-0.679587955227501	0.26558829320958	-2.55880237421168	0.0105033432410853	0.219028565594585	"MED25"
"164"	"ENSG00000105193"	4053.66120487957	-0.691064836424623	0.254071972677724	-2.7199569836111	0.00652904092424795	0.173769815903121	"RPS16"
"165"	"ENSG00000105220"	6369.86236800356	-0.690262039012881	0.254186532012819	-2.71557282577847	0.00661612234513295	0.175000520054905	"GPI"
"166"	"ENSG00000105281"	2446.3000969485	-0.798158997769617	0.249156957096395	-3.20343853557668	0.00135797023640229	0.0703899491489978	"SLC1A5"
"167"	"ENSG00000105323"	2759.75771342561	-0.941676401116147	0.219255203802392	-4.29488734946903	1.74782064004097e-05	0.004780475388878	"HNRNPUL1"
"168"	"ENSG00000105329"	142.084635857104	-0.685188158217295	0.280933584030089	-2.43896848638755	0.0147292526755491	0.258110248454727	"TGFB1"
"169"	"ENSG00000105426"	1188.39005453769	-0.779630615606353	0.177534348355826	-4.39143536350366	1.12604811873879e-05	0.00336636013171793	"PTPRS"
"170"	"ENSG00000105429"	784.940816347128	-0.705831642683283	0.184095088338729	-3.83406015365589	0.000126045295944016	0.0167042503026838	"MEGF8"
"171"	"ENSG00000105438"	2217.84452105103	-0.896561851542736	0.184174823674996	-4.86799353816597	1.12737015578088e-06	0.000805130186253514	"KDELR1"
"172"	"ENSG00000105520"	72.3973959204874	-0.890466825657894	0.259751170540162	-3.42815327378943	0.000607702252380076	0.0456842833587478	"PLPPR2"
"173"	"ENSG00000105568"	4507.59088036597	-0.762694403130675	0.15766123347173	-4.83755192279042	1.31448053502925e-06	0.000861316252177795	"PPP2R1A"
"174"	"ENSG00000105698"	1855.29995072856	-0.497270736999156	0.201201142977847	-2.47151049760143	0.0134543601057402	0.247876610355087	"USF2"
"175"	"ENSG00000105699"	877.701773259456	-0.686713583711216	0.214311824961471	-3.20427295056944	0.00135404041501327	0.0703899491489978	"LSR"
"176"	"ENSG00000105722"	1083.19962671447	-0.626507082042152	0.183477681288394	-3.41462284482108	0.000638703845976633	0.0469173596573121	"ERF"
"177"	"ENSG00000105726"	399.668948121996	-0.698074840444682	0.245345903642212	-2.84526796690555	0.00443740756526394	0.134853130618128	"ATP13A1"
"178"	"ENSG00000105738"	581.531995459186	-0.856616419891957	0.244652906881949	-3.50135394183276	0.000462900625921302	0.0388927290602506	"SIPA1L3"
"179"	"ENSG00000105928"	312.730105882639	-0.681561416979513	0.213960668259091	-3.18545189882372	0.00144528127977069	0.0726063651424134	"GSDME"
"180"	"ENSG00000105953"	1507.71945031509	-0.749059929107197	0.279129391997547	-2.68355805795535	0.00728433262973751	0.182157538332358	"OGDH"
"181"	"ENSG00000106144"	424.51147593861	-0.585385406970067	0.223800955305874	-2.61565195809825	0.00890572835779126	0.202482985448505	"CASP2"
"182"	"ENSG00000106211"	4338.76228083832	-0.525393813922461	0.213003997020907	-2.46659133758364	0.0136405934889503	0.249430767141474	"HSPB1"
"183"	"ENSG00000106683"	1076.7178755429	-0.424807703217609	0.181770264926131	-2.33705828282885	0.0194361537756624	0.296329155640167	"LIMK1"
"184"	"ENSG00000107201"	2053.28493463933	0.616973446529612	0.251603727070649	2.45216338292306	0.0142000170144961	0.25459026320969	"DDX58"
"185"	"ENSG00000107263"	1513.72634487187	-0.398094820934848	0.168227056759144	-2.36641375414903	0.0179613586133843	0.285405766347411	"RAPGEF1"
"186"	"ENSG00000107338"	283.237219754716	-0.615802692656473	0.209177353068794	-2.94392621200225	0.00324077254865049	0.113515343631886	"SHB"
"187"	"ENSG00000107679"	1670.08082687586	0.485282269807312	0.173956375845041	2.7896779721348	0.00527604900229319	0.152412606571863	"PLEKHA1"
"188"	"ENSG00000107731"	1095.22379319756	-0.675104985588046	0.183563604918313	-3.67777145087379	0.00023528062998609	0.0256316313429762	"UNC5B"
