"rn"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"hgnc_symbol"
"38"	"ENSG00000006459"	459.479019451779	-0.189568545207902	0.0900661955490211	-2.10476909846518	0.0353114122980037	0.154970933124101	"KDM7A"
"39"	"ENSG00000006468"	298.26159322763	0.585111958757488	0.10095838575577	5.79557561640243	6.80872408265982e-09	1.95421824406089e-07	"ETV1"
"40"	"ENSG00000006534"	219.810057971664	0.218241863939237	0.113756627351008	1.91849801652285	0.0550478933812129	0.212868474207226	"ALDH3B1"
"41"	"ENSG00000006606"	36.483530219393	-0.318430429307937	0.171937590653257	-1.85201169853606	0.0640241430500529	0.234064180452187	"CCL26"
"42"	"ENSG00000006634"	67.5242748131655	0.317759303626158	0.157597138733806	2.01627584218315	0.0437711395913914	0.180471484825595	"DBF4"
"43"	"ENSG00000006652"	943.277586233362	-0.310805849361591	0.0672642365073246	-4.62067014360218	3.82502506953016e-06	6.53218656249013e-05	"IFRD1"
"44"	"ENSG00000006744"	497.174636212254	0.210279045878976	0.0812551536949616	2.58788564560939	0.0096567033075715	0.0585574259156866	"ELAC2"
"45"	"ENSG00000007384"	824.463168640514	0.318502368854384	0.0676077959142847	4.71103020808712	2.46467696101136e-06	4.42475908558964e-05	"RHBDF1"
"46"	"ENSG00000007392"	445.953034891588	0.162821208911052	0.0868011410540289	1.8757957203547	0.0606833358846164	0.227325400289451	"LUC7L"
"47"	"ENSG00000007866"	688.871581194718	-0.228257719238083	0.0764325329121702	-2.98639480521178	0.00282287939933726	0.02195001613759	"TEAD3"
"48"	"ENSG00000007944"	59.199602369513	0.285696802879816	0.164734188764807	1.73428967612612	0.0828666983385878	0.276974343480105	"MYLIP"
"49"	"ENSG00000008083"	677.321952526349	-0.154730579487485	0.0767878865260909	-2.01503891417705	0.0439005718545399	0.180871415161859	"JARID2"
"50"	"ENSG00000008086"	402.004002251572	-0.444848560903969	0.0913579908805407	-4.86929010386898	1.11999878851432e-06	2.1581697388833e-05	"CDKL5"
"51"	"ENSG00000008130"	522.162759398804	0.155778802358169	0.081244399241906	1.91740973915428	0.0551858979194033	0.213160796543649	"NADK"
"52"	"ENSG00000008256"	489.924162440733	-0.240123336777527	0.0863714665454707	-2.78012341785482	0.00543382426161868	0.0370443648015141	"CYTH3"
"53"	"ENSG00000008282"	1604.06533657733	-0.190691316703113	0.0570219009047074	-3.34417677554784	0.00082527133224852	0.00777576340770985	"SYPL1"
"54"	"ENSG00000008283"	620.809384945538	-0.152867166292023	0.0779138081370192	-1.96200352603984	0.0497620737378303	0.198091331994824	"CYB561"
"55"	"ENSG00000008300"	114.272633078189	0.529293418916789	0.138341327576993	3.82599638291179	0.000130244201770338	0.0015830927798811	"CELSR3"
"56"	"ENSG00000008394"	4160.71589170237	-0.21585120498298	0.0462187579133543	-4.67020782747198	3.0089516363232e-06	5.27029451992917e-05	"MGST1"
"57"	"ENSG00000008441"	2143.66256932681	0.149328921565834	0.0552168834095126	2.70440691949862	0.00684264373594677	0.0445587219830814	"NFIX"
"58"	"ENSG00000008517"	516.429890440136	-0.285257103974047	0.0813637171206082	-3.50594975339193	0.000454981102159239	0.00468421387920084	"IL32"
"59"	"ENSG00000008710"	2152.1783177644	-0.15269971869408	0.0568820395831587	-2.68449795072557	0.00726388286238144	0.0465256294729748	"PKD1"
"60"	"ENSG00000008838"	496.872936891367	0.244153064201572	0.0815680701875291	2.99324311143137	0.00276029775004107	0.0215695451165425	"MED24"
"61"	"ENSG00000008869"	514.782751031997	-0.157666280129299	0.0819581643073324	-1.92374098983076	0.0543870573826258	0.21102981481438	"HEATR5B"
"62"	"ENSG00000008952"	3721.33759513634	-0.190437664326935	0.0439958979431021	-4.3285322775596	1.50106336153916e-05	0.00022660251541821	"SEC62"
"63"	"ENSG00000008988"	4171.99463959702	-0.234454721314162	0.0490210277271929	-4.78273777977334	1.72923643993672e-06	3.21426234590687e-05	"RPS20"
"64"	"ENSG00000009413"	1249.63755927926	0.176400616385324	0.0615489602522175	2.86602106132197	0.00415666590636856	0.0299832996899722	"REV3L"
"65"	"ENSG00000009830"	452.680247272986	0.281182375132051	0.0835224214447608	3.36654960749691	0.0007611489069297	0.00727132461406241	"POMT2"
"66"	"ENSG00000009954"	2001.72004688659	0.144988785460754	0.0519035208704354	2.79342871214236	0.00521525227057445	0.0357864271826158	"BAZ1B"
"67"	"ENSG00000010017"	912.219647937757	-0.193148738113771	0.0661840503260874	-2.91835777898348	0.00351880351779964	0.0263130233498515	"RANBP9"
"68"	"ENSG00000010165"	337.541433352125	0.205740788982474	0.0954730408499443	2.15496214586732	0.0311647965515166	0.141877191098574	"EEF1AKNMT"
"69"	"ENSG00000010278"	1616.68242391308	-0.286230206669247	0.0605423423560408	-4.72776895525398	2.27000272993042e-06	4.11856272195344e-05	"CD9"
"70"	"ENSG00000010292"	677.714004778515	0.135370721873992	0.0725340740291463	1.86630523220846	0.0619986731909941	0.229659997027714	"NCAPD2"
"71"	"ENSG00000010295"	289.653268352584	0.219244381618087	0.101833751103289	2.15296381840741	0.0313215222021136	0.142400877312904	"IFFO1"
"72"	"ENSG00000010404"	1274.00376594718	0.154295277048754	0.0653630100580114	2.36059013977192	0.0182458835147053	0.0951432292282075	"IDS"
"73"	"ENSG00000010438"	35.6241331471147	0.637342110268226	0.172840695046419	3.68745398817714	0.000226509034113305	0.00254906624716307	"PRSS3"
"74"	"ENSG00000010818"	2682.87246416624	-0.279738210831391	0.0495449283923073	-5.64615228861296	1.64078516512628e-08	4.36966996607315e-07	"HIVEP2"
"75"	"ENSG00000011021"	315.222071945434	0.192945665214681	0.0980448621443143	1.96793244434043	0.0490758111672214	0.195873132388717	"CLCN6"
"76"	"ENSG00000011243"	279.737402768033	0.244605929591546	0.101152952906594	2.41817883277632	0.0155984086177532	0.0843314042484149	"AKAP8L"
"77"	"ENSG00000011376"	283.598751853722	0.277794868321568	0.102132399492148	2.71994851489732	0.0065292081376894	0.0430096632483667	"LARS2"
"78"	"ENSG00000011422"	1292.54781279977	0.144595952200995	0.065197610482172	2.21781060888012	0.0265677484702425	0.125507807607349	"PLAUR"
"79"	"ENSG00000011426"	332.571077240798	0.317135213684918	0.104907745361484	3.02299141585929	0.00250289342940559	0.0199617805210386	"ANLN"
"80"	"ENSG00000011638"	328.834463556368	-0.180404776915461	0.0970287950825667	-1.85929111829067	0.062985885243488	0.231756844652985	"TMEM159"
"81"	"ENSG00000012048"	135.694609418555	0.474679438071165	0.133674730052057	3.55100352838799	0.000383765272066249	0.00404864953433907	"BRCA1"
"82"	"ENSG00000012061"	676.925838866388	-0.14176553515394	0.0784132666047579	-1.80792793480355	0.0706177173850366	0.249168196000612	"ERCC1"
"83"	"ENSG00000012232"	1013.23594880219	0.13138897587503	0.0630988050797615	2.0822735978747	0.0373174860813047	0.161631789347912	"EXTL3"
"84"	"ENSG00000012660"	2115.46517740663	-0.139332696215302	0.0495750427604373	-2.81054112022864	0.00494582685489385	0.0343692199855339	"ELOVL5"
"85"	"ENSG00000012822"	1671.01843657671	-0.273438652474675	0.0581959816027135	-4.69858304549889	2.61972664901682e-06	4.66632405200363e-05	"CALCOCO1"
"86"	"ENSG00000012963"	248.478942661314	0.342422366676116	0.109074851347819	3.13933379183985	0.00169332443626012	0.014262761065466	"UBR7"
"87"	"ENSG00000013016"	682.781417203919	0.25079404847015	0.0783399649249233	3.20135512838814	0.00136782837621101	0.0118875771474522	"EHD3"
"88"	"ENSG00000013364"	2421.62723234617	0.188551926623438	0.0472078003675069	3.99408413769725	6.49448001494668e-05	0.000845024628230491	"MVP"
"89"	"ENSG00000013375"	2843.23746803791	-0.142797794261824	0.0458573957724167	-3.11395341703459	0.0018459863204935	0.0153873490607579	"PGM3"
"90"	"ENSG00000013441"	1448.90847050799	-0.105285405084948	0.0561507056649662	-1.8750504350409	0.0607857853813173	0.227609286738634	"CLK1"
"91"	"ENSG00000013523"	222.913254871033	0.227105251346148	0.111177146432943	2.04273322919947	0.0410788535018195	0.172805171667099	"ANGEL1"
"92"	"ENSG00000013573"	43.6350345628524	0.430962689647826	0.168835807618084	2.55255502803461	0.0106936015885283	0.0631084168045245	"DDX11"
"93"	"ENSG00000013588"	86.555101476229	-0.697026060666807	0.151562973852689	-4.5989204549673	4.24685886808823e-06	7.18076557621552e-05	"GPRC5A"
"94"	"ENSG00000013810"	152.52478665968	0.355870404970098	0.126217406521036	2.81950338530199	0.00480980236369358	0.033646451558004	"TACC3"
"95"	"ENSG00000014138"	146.949773751183	0.389438972760398	0.126528772103731	3.07786890116287	0.00208486612122326	0.0171380511120049	"POLA2"
"96"	"ENSG00000014216"	1606.45790068149	0.0975056795764276	0.0534193265020728	1.82528844822939	0.0679575124748954	0.243173982001741	"CAPN1"
"97"	"ENSG00000014824"	1475.77065199265	-0.159301090604137	0.0546950816163836	-2.91253044874183	0.0035851324581674	0.0267159661237363	"SLC30A9"
"98"	"ENSG00000014914"	279.510214577659	0.247180961622171	0.100713521631589	2.45429767143247	0.0141160076554918	0.0782999986152372	"MTMR11"
"99"	"ENSG00000015475"	215.302632731699	0.213718336195369	0.113339788717213	1.885642620427	0.0593431299421367	0.223901088447796	"BID"
"100"	"ENSG00000015676"	1147.8932823307	0.156472179933746	0.0598270864035532	2.61540698937418	0.00891211904619178	0.0549694674533057	"NUDCD3"
"101"	"ENSG00000017260"	4986.17365926463	-0.262862790767936	0.0417990176678606	-6.28873130121552	3.20070908758404e-10	1.16298105198333e-08	"ATP2C1"
"102"	"ENSG00000017427"	22.8049977240152	-0.532676037332985	0.171616205799091	-3.10387958324042	0.00191001051255896	0.0158340798680707	"IGF1"
"103"	"ENSG00000018189"	702.407587978705	0.132650376790601	0.073306919670411	1.80952053894775	0.0703701722357181	0.24861579857367	"RUFY3"
"104"	"ENSG00000018408"	2254.56708583229	0.202527171332273	0.0480658087355242	4.21353924255498	2.5139988336885e-05	0.000358895005912771	"WWTR1"
"105"	"ENSG00000018510"	1081.14240770366	-0.127427589039605	0.0621888144201101	-2.0490435495165	0.0404578566578884	0.171430577440935	"AGPS"
"106"	"ENSG00000019991"	116.915365221234	0.766810837572646	0.142173522177422	5.39348555081671	6.91038851152013e-08	1.68890389703735e-06	"HGF"
"107"	"ENSG00000019995"	500.06062947278	-0.305574896185576	0.0835923491229536	-3.65553665367287	0.000256644534367585	0.00285295169123673	"ZRANB1"
"108"	"ENSG00000020129"	530.01641433932	0.206592982037775	0.0803172273119017	2.57221257446422	0.0101050824357842	0.0605507176481071	"NCDN"
"109"	"ENSG00000020181"	1784.88261288987	-0.101786017659489	0.0543994378060623	-1.87108583773169	0.0613331842532976	0.228444373846388	"ADGRA2"
"110"	"ENSG00000020577"	1571.58558199563	-0.286701110036671	0.0550173230992538	-5.21110613686982	1.87718014471668e-07	4.21809788439461e-06	"SAMD4A"
"111"	"ENSG00000021645"	144.717977052731	-0.727282917839096	0.13030986741955	-5.5811807059669	2.38891281279776e-08	6.24040666318223e-07	"NRXN3"
"112"	"ENSG00000022267"	504.579375235233	-0.739456289920439	0.0842678119809729	-8.77507404710357	1.70791448625738e-18	1.42277607995417e-16	"FHL1"
"113"	"ENSG00000023041"	782.93014220473	-0.12617673149326	0.0701094598086537	-1.79971050750681	0.071906361093292	0.25260599260904	"ZDHHC6"
"114"	"ENSG00000023228"	1420.61306492657	0.0999447244195188	0.058234460126768	1.71624711900743	0.0861168224584878	0.284479098154811	"NDUFS1"
"115"	"ENSG00000023318"	1530.90453480975	-0.152720435419432	0.0545666350988594	-2.79878785163764	0.00512948266093015	0.0353398850799938	"ERP44"
"116"	"ENSG00000023608"	372.262357219991	-0.241162369916639	0.0909343683207597	-2.65204866289904	0.00800050102622888	0.0501578664223165	"SNAPC1"
"117"	"ENSG00000024422"	4864.73382078988	-0.21810090140715	0.0473030641779595	-4.61071402450017	4.01288257110345e-06	6.83591043471513e-05	"EHD2"
"118"	"ENSG00000025293"	935.373221931599	-0.152594625251873	0.0662628900318751	-2.3028670373186	0.0212863252855506	0.107674287605787	"PHF20"
"119"	"ENSG00000025423"	26.7228060906698	-0.721129151409494	0.173689444955976	-4.15183059392167	3.29826378867541e-05	0.000460799702136086	"HSD17B6"
"120"	"ENSG00000025770"	165.685050058478	0.336804215282788	0.124630580752134	2.70242033095093	0.00688366789831478	0.0447192918814915	"NCAPH2"
"121"	"ENSG00000025772"	373.717748703957	0.199341800490407	0.092239817005028	2.16112528149899	0.0306856631500947	0.140350696336322	"TOMM34"
"122"	"ENSG00000025796"	2578.23311079299	-0.179490340671227	0.0475663478497566	-3.77347323864691	0.000160990495493852	0.00189613934307258	"SEC63"
"123"	"ENSG00000026025"	19852.8681071107	-0.141387672065519	0.0351211014656982	-4.02571861829587	5.68015796723657e-05	0.000747613854994085	"VIM"
"124"	"ENSG00000026036"	28.0215904236269	0.366980208372402	0.173664489171769	2.11315629420029	0.0345873927224408	0.152934468610165	"RTEL1-TNFRSF6B"
"125"	"ENSG00000026508"	10934.3594995118	0.168944172626688	0.0419176859969682	4.03037926852421	5.56869262403948e-05	0.00073577832330394	"CD44"
"126"	"ENSG00000026559"	127.148268479126	-0.321714452791858	0.138386349966244	-2.32475567763968	0.0200850282290891	0.103119750344162	"KCNG1"
"127"	"ENSG00000026950"	448.991942712908	0.240492958563267	0.084225077238951	2.85536049888059	0.00429880032953169	0.0307971736245737	"BTN3A1"
"128"	"ENSG00000027001"	169.047165478733	0.285507517549759	0.123355958769718	2.3145012239153	0.0206402441949682	0.105297616203008	"MIPEP"
"129"	"ENSG00000027697"	899.139162708959	-0.126359883257839	0.0664819054356471	-1.90066578913194	0.057345802285573	0.218715738383394	"IFNGR1"
"130"	"ENSG00000028137"	168.035730416	0.569900420880976	0.121830640979671	4.67780860626079	2.89956992606151e-06	5.10154420423787e-05	"TNFRSF1B"
"131"	"ENSG00000028277"	1388.11623824138	0.132874810943436	0.0560273683515055	2.37160542879336	0.0177109930266757	0.0929929234167731	"POU2F2"
"132"	"ENSG00000029364"	1589.42192904444	-0.131001788273076	0.0551614683473364	-2.37487855559235	0.0175547249530609	0.09242106061993	"SLC39A9"
"133"	"ENSG00000029639"	105.538533821048	-0.245429659457405	0.139346132699717	-1.76129509088201	0.0781884705191079	0.267654944683551	"TFB1M"
"134"	"ENSG00000029725"	1086.01097840816	0.116913839747724	0.0643002851599466	1.81824760896319	0.069026296352425	0.245646590457627	"RABEP1"
"135"	"ENSG00000030582"	6886.19109774265	0.124057668297569	0.0383575119883021	3.23424700578607	0.0012196392371075	0.0108199423749108	"GRN"
"136"	"ENSG00000031698"	2392.74427994778	-0.310913604699612	0.049753536747912	-6.24907544311732	4.12889457186486e-10	1.46516773093033e-08	"SARS"
"137"	"ENSG00000031823"	579.943733957417	0.217684887859224	0.0807094914640437	2.69714111575345	0.00699376257601598	0.0451984636856966	"RANBP3"
"138"	"ENSG00000032444"	701.520612677785	0.203695393126463	0.0711682415408234	2.86216701040196	0.00420755129608298	0.030302354141848	"PNPLA6"
"139"	"ENSG00000033011"	233.656615662718	0.201025646013154	0.107400114185	1.87174517958968	0.0612418658038408	0.228297571841076	"ALG1"
"140"	"ENSG00000033100"	2538.15610835099	0.153202428992505	0.0524309158351076	2.92198651410779	0.00347806599880228	0.026077758517375	"CHPF2"
"141"	"ENSG00000033170"	1668.09325913057	0.424323559685949	0.0532785823990571	7.96424267649919	1.66238728421418e-15	1.04661451967439e-13	"FUT8"
"142"	"ENSG00000034152"	990.012262827752	-0.148629830642601	0.0672305421851212	-2.21074865398742	0.0270532472642688	0.127229419664179	"MAP2K3"
"143"	"ENSG00000034510"	15435.4299147097	-0.32554205610742	0.0451555936888714	-7.20934062677708	5.62234585095751e-13	2.76303917322955e-11	"TMSB10"
"144"	"ENSG00000034677"	677.170691654291	-0.185149070989287	0.072454169002656	-2.5553956872033	0.0106067147255828	0.0627311413770182	"RNF19A"
"145"	"ENSG00000034713"	1442.81472554243	-0.131193965973328	0.0569677569810095	-2.30295122936053	0.0212815872916745	0.107674287605787	"GABARAPL2"
"146"	"ENSG00000035403"	5444.91597575395	-0.209628705356504	0.0407310340072386	-5.1466580818756	2.65168012795363e-07	5.77787143669897e-06	"VCL"
"147"	"ENSG00000035681"	936.793468837636	0.236515587568699	0.0678254870681898	3.48711963293258	0.000488252898303559	0.00499289752741259	"NSMAF"
"148"	"ENSG00000036054"	1317.5748756671	-0.127219198617236	0.0617848552072467	-2.05906768237137	0.0394877552224662	0.169010561356307	"TBC1D23"
"149"	"ENSG00000037637"	503.444786161368	-0.178140877048054	0.0817751443515625	-2.17842326614799	0.0293745392931986	0.13585475823415	"FBXO42"
"150"	"ENSG00000038002"	449.179753434248	-0.376074823212521	0.0862671225929263	-4.35942236055707	1.30406209044067e-05	0.000198840360263397	"AGA"
"151"	"ENSG00000038219"	1925.35282323069	0.102100723524005	0.0530146612118002	1.92589599160316	0.0541173620606637	0.210281968280088	"BOD1L1"
"152"	"ENSG00000038358"	390.095729497889	0.194646098232841	0.0883637662774717	2.20278182373566	0.0276101298691098	0.129269908934811	"EDC4"
"153"	"ENSG00000038427"	33090.3506574085	-0.101676444009976	0.048205611024413	-2.10922425521136	0.0349252292335299	0.153770055362064	"VCAN"
"154"	"ENSG00000038532"	316.584528867806	0.179361254499845	0.0953833712101764	1.88042477660622	0.0600502094480305	0.225944908146239	"CLEC16A"
"155"	"ENSG00000039139"	99.9873415823039	0.246834616217236	0.141675454267874	1.74225392459679	0.0814640219060048	0.274483778601437	"DNAH5"
"156"	"ENSG00000039560"	6784.14364096082	-0.257386032574715	0.0383027062964225	-6.71978712373008	1.81990239870245e-11	7.67392178119533e-10	"RAI14"
"157"	"ENSG00000040633"	660.443393354468	-0.125313804685623	0.0738375178382589	-1.69715624731756	0.0896671244777478	0.292565403888857	"PHF23"
"158"	"ENSG00000041353"	480.486157645563	0.932025175245874	0.0860230001343468	10.8346043940607	2.35983184624095e-27	4.03000283541798e-25	"RAB27B"
"159"	"ENSG00000042062"	133.000710569208	0.675425283586531	0.131941987141937	5.11910801267483	3.06984115358138e-07	6.60475115594155e-06	"RIPOR3"
"160"	"ENSG00000042753"	1281.47132313158	-0.202172297916561	0.0586395305027174	-3.44771344830586	0.000565353494731065	0.00564512110201591	"AP2S1"
"161"	"ENSG00000043143"	651.753442695196	0.481972267759231	0.0789351278427451	6.10592876620683	1.02204586736055e-09	3.42235064702938e-08	"JADE2"
"162"	"ENSG00000043514"	391.442194713616	-0.159648712092777	0.0904915307571469	-1.76423926921104	0.0776917038711209	0.266502282051765	"TRIT1"
"163"	"ENSG00000044090"	1084.96910569151	0.232287897889248	0.0624530129542775	3.71940258605792	0.000199694545086922	0.00229262762603154	"CUL7"
"164"	"ENSG00000044115"	5315.22793295035	-0.113616897988656	0.0440274335473779	-2.58059325366746	0.00986307138264196	0.0595287398368445	"CTNNA1"
"165"	"ENSG00000044574"	14979.2519944592	-0.287107672293014	0.0361724724531433	-7.93718683910602	2.06818387465064e-15	1.29020676235055e-13	"HSPA5"
"166"	"ENSG00000047188"	563.622960004523	0.146335139641435	0.0774751094014143	1.88880197488	0.0589183680700084	0.222852365606992	"YTHDC2"
"167"	"ENSG00000047621"	404.483765596661	0.159614124818892	0.0910362695094361	1.75330256477994	0.07955008550901	0.270649541187845	"C12orf4"
"168"	"ENSG00000047634"	265.769607126274	0.233888070784544	0.10223179337886	2.2878212643476	0.0221479319742521	0.110918272225892	"SCML1"
"169"	"ENSG00000047644"	615.072616983119	0.204290324894458	0.0749520554107831	2.72561337744272	0.00641821292273548	0.0423806790480484	"WWC3"
"170"	"ENSG00000047849"	7061.10596247204	-0.101983806981535	0.037317841513728	-2.73284313467107	0.00627902291090974	0.0417237407630588	"MAP4"
"171"	"ENSG00000047932"	1893.69427626242	-0.25252655036054	0.0518989130726372	-4.86573871030991	1.14030086066788e-06	2.1911097550555e-05	"GOPC"
"172"	"ENSG00000048052"	375.019077427213	0.271011388590409	0.0953370632983246	2.84266558266402	0.00447379852770582	0.0317017818908283	"HDAC9"
"173"	"ENSG00000048342"	268.359867117777	0.380599278725006	0.102573868791721	3.71048965207526	0.000206858752538028	0.0023570511069012	"CC2D2A"
"174"	"ENSG00000048471"	594.860011732254	0.232989632194234	0.0785714293472064	2.96532256228476	0.00302365713092935	0.0231683700071546	"SNX29"
"175"	"ENSG00000048649"	1347.99281682502	-0.102416875271949	0.0577493274942547	-1.77347303796981	0.076150355736409	0.26318395144721	"RSF1"
"176"	"ENSG00000048740"	1737.70978856281	-0.0981424107261748	0.0544296091957582	-1.80310702531782	0.0713714080533615	0.251221183677265	"CELF2"
"177"	"ENSG00000049130"	479.896747399206	0.482334545281673	0.0935010191710978	5.15860200838075	2.48800543525422e-07	5.47361195755929e-06	"KITLG"
"178"	"ENSG00000049192"	1840.95944718114	-0.105950851160546	0.0544854530256725	-1.94457135394696	0.0518265898104396	0.204226959904882	"ADAMTS6"
"179"	"ENSG00000049239"	1269.78434750479	0.099297437686424	0.0585576459067279	1.69572113340395	0.0899387043271595	0.293186012531055	"H6PD"
"180"	"ENSG00000049245"	2149.09780757552	-0.157952082737931	0.0495171630813618	-3.18984515486882	0.00142349042498847	0.0123009020785531	"VAMP3"
"181"	"ENSG00000049246"	159.105357295716	0.237012681851855	0.127326465935894	1.86145653309176	0.0626797334737172	0.231065979146769	"PER3"
"182"	"ENSG00000049540"	1231.7845844381	-0.553689776317102	0.0621835287741782	-8.90412279958968	5.38098578487043e-19	4.56615079459005e-17	"ELN"
"183"	"ENSG00000049759"	173.168897373396	-0.556077264803414	0.129166928620932	-4.30510557725918	1.66906116627831e-05	0.000247586467466821	"NEDD4L"
"184"	"ENSG00000049860"	4308.10942977859	0.118827894911097	0.0423369454991335	2.80671865932155	0.00500489321874627	0.0347423596605707	"HEXB"
"185"	"ENSG00000049883"	198.132015311712	0.260728527128453	0.113697546531071	2.29317637084807	0.0218378529520605	0.109687039349651	"PTCD2"
"186"	"ENSG00000050130"	1190.36013408038	-0.164695168532431	0.0616733584939511	-2.67044267661513	0.00757513047248467	0.0481355500070165	"JKAMP"
"187"	"ENSG00000050165"	14079.6965645422	-0.199213007906041	0.042313079569236	-4.70807159238015	2.50071278597716e-06	4.48356142808661e-05	"DKK3"
